state,election_date,jurisdiction_type,county_name,municipality,precinct_id,precinct_name,name,address
IA,2014-11-04,county,Buena Vista,ALTA,ALNE,Alta Nokomis Elk,ALTA COMMUNITY CENTER,"27 LAKE ST, ALTA, IA 51002"
IA,2014-11-04,county,Buena Vista,STORM LAKE,LKHM,Lakeside Hayes Maple Valley,STORM LAKE AIRPORT,"850 630TH ST, STORM LAKE, IA 50588"
IA,2014-11-04,county,Buena Vista,NEWELL,NENP,Newell Newell Providence,DONS FARM SUPPLY MTG ROOM,"167 WEST 1ST ST, NEWELL, IA 50568"
IA,2014-11-04,county,Buena Vista,SIOUX RAPIDS,S-M-L-R,SRL;LGB;RELS;MAP,AMERICAN LEGION BLDG,"200 MAIN ST, SIOUX RAPIDS, IA 50585"
IA,2014-11-04,county,Buena Vista,STORM LAKE,TRWG,Truesdale Washington Grant,HOPE EVANGELICAL FREE CHURCH,"2015 W MILWAUKEE AVE, STORM LAKE, IA 50588"
IA,2014-11-04,county,Butler,GREENE,1-GR,1-GR,GREENE COMMUNITY CENTER,"202 W SOUTH ST, GREENE, IA 50636"
IA,2014-11-04,county,Butler,CLARKSVILLE,2-CL,2-CL,CLARKSVILLE AMVET BUILDING,"102 E GREENE ST, CLARKSVILLE, IA 50619"
IA,2014-11-04,county,Butler,DUMONT,3-DU,3-DU,"AMERICAN LEGION HALL, DUMONT","508 MAIN ST, DUMONT, IA 50625"
IA,2014-11-04,county,Butler,ALLISON,4-AL,4-AL,"LOWER LEVEL, COURTHOUSE","428 6TH ST, ALLISON, IA 50602"
IA,2014-11-04,county,Butler,APLINGTON,5-AP,5-AP,APLINGTON COMMUNITY CENTER,"929 PARRIOTT ST, APLINGTON, IA 50604"
IA,2014-11-04,county,Butler,SHELL ROCK,6-SR,6-SR,"BOYD BUILDING, SHELL ROCK","305 S CHERRY ST, SHELL ROCK, IA 50670"
IA,2014-11-04,county,Butler,PARKERSBURG,7-PB,7-PB,PARKERSBURG VETERANS MEMORIAL BUILDING,"102 COLFAX ST, PARKERSBURG, IA 50665"
IA,2014-11-04,county,Butler,NEW HARTFORD,8-NH,8-NH,NEW HARTFORD COMMUNITY CENTER,"303 BROADWAY ST, NEW HARTFORD, IA 50660"
IA,2014-11-04,county,Calhoun,POMEROY,BUWM,Butler Williams,POMEROY COMMUNITY BUILDING,"109 S ONTARIO ST, POMEROY, IA 50575"
IA,2014-11-04,county,Calhoun,SOMERS,CEDAR,Cedar,SOMERS COMMUNITY BUILDING,"702 6TH AVE, SOMERS, IA 50586"
IA,2014-11-04,county,Calhoun,LAKE CTIY,CHJEGLK,Calhoun Jackson Elm Grove & Lake City,LAKE CITY COMMUNITY BUILDING,"126 E WASHINGTON ST, LAKE CTIY, IA 51449"
IA,2014-11-04,county,Calhoun,ROCKWELL CITY,CNLGTGA,Center Logan Twin Lakes Garfield & Lake Creek,COURTHOUSE BASEMENT NORTHWEST ROOM,"416 FOURTH ST, ROCKWELL CITY, IA 50579"
IA,2014-11-04,county,Calhoun,KNIERIM,GREENFI,Greenfield & Lincoln 2,KNIERIM CITY HALL,"211 CENTER AVE, KNIERIM, IA 50552"
IA,2014-11-04,county,Calhoun,MANSON,LINCOLN,Lincoln 1,MANSON FIRE STATION,"1222 9TH AVE, MANSON, IA 50563"
IA,2014-11-04,county,Calhoun,FARNHAMVILLE,READING,Reading,HOLY TRINITY LUTHERAN CHURCH,"805 GARFIELD AVE, FARNHAMVILLE, IA 50538"
IA,2014-11-04,county,Calhoun,ROCKWELL CITY,ROCKWEL,Rockwell City,ROCKWELL CITY COURTHOUSE,"416 FOURTH ST, ROCKWELL CITY, IA 50579"
IA,2014-11-04,county,Calhoun,MANSON,SHERMAN,Sherman,TWIN LAKES CHRISTIAN CENTER,"7718 TWIN LAKES RD, MANSON, IA 50563"
IA,2014-11-04,county,Calhoun,LOHRVILLE,UNION,Union,LOHRVILLE JJ HANDS LIBRARY,"609 2ND ST, LOHRVILLE, IA 51453"
IA,2014-11-04,county,Carroll,CARROLL,01,Carroll 1,ST. JOHN LUTHERAN CHURCH,"801 E. 18TH ST., CARROLL, IA 51401"
IA,2014-11-04,county,Carroll,CARROLL,02,Carroll 2 North 1/2 Of Maple River Twp,FIRST UNITED METHODIST CHURCH,"1621 N. MAIN ST., CARROLL, IA 51401"
IA,2014-11-04,county,Carroll,CARROLL,03,Carroll 3 South 1/2 Of Maple River Twp,COURTHOUSE MEETING ROOM,"114 E. 6TH ST., CARROLL, IA 51401"
IA,2014-11-04,county,Carroll,CARROLL,04,Carroll 4,MIDAMERICAN ENERGY BUILDING,"206 N. GRANT RD., CARROLL, IA 51401"
IA,2014-11-04,county,Carroll,BREDA,05,Wheatland-Kniest,ST. BERNARD'S PARISH HALL,"304 N. 2ND ST., BREDA, IA 51436"
IA,2014-11-04,county,Carroll,LIDDERDALE,06,Sheridan-Grant-Jasper,LIDDERDALE COMMUNITY BUILDING,"MAIN ST., LIDDERDALE, IA 51452"
IA,2014-11-04,county,Carroll,ARCADIA,07,Arcadia,ARCADIA CITY HALL,"205 W.FRONT ST., ARCADIA, IA 51430"
IA,2014-11-04,county,Carroll,GLIDDEN,08,Glidden-Richland,GLIDDEN COMMUNITY MTG. ROOM,"108 IDAHO ST., GLIDDEN, IA 51443"
IA,2014-11-04,county,Carroll,HALBUR,09,Washington-Roselle,HALBUR COMMUNITY BLDG.,"105 W. 2ND ST., HALBUR, IA 51444"
IA,2014-11-04,county,Carroll,DEDHAM,10,Pleasant Valley-Newton,DEDHAM CITY HALL,"MAIN ST., DEDHAM, IA 51440"
IA,2014-11-04,county,Carroll,MANNING,11,Ewoldt,SACRED HEART CHURCH HALL,"203 SUE ST., MANNING, IA 51455"
IA,2014-11-04,county,Carroll,TEMPLETON,12,Eden,TEMPLETON FIRE HALL,"MAIN ST., TEMPLETON, IA 51463"
IA,2014-11-04,county,Carroll,COON RAPIDS,13,Union,COON RAPIDS MUNICIPAL BLDG.,"123 3RD AVE., COON RAPIDS, IA 50058"
IA,2014-11-04,county,Cass,ANITA,AN,Grant/Anita/Lincoln,ANITA COMMUNITY CENTER,"805 MAIN ST, ANITA, IA 50020"
IA,2014-11-04,county,Cass,ATLANTIC,AT1,Atlantic Ward 1,ZION LUTHERAN CHURCH,"811 OAK ST, ATLANTIC, IA 50022"
IA,2014-11-04,county,Cass,ATLANTIC,AT2,Atlantic Ward 2 ,ATLANTIC PUBLIC LIBRARY,"507 POPLAR ST, ATLANTIC, IA 50022"
IA,2014-11-04,county,Cass,ATLANTIC,AT3,Atlantic Ward 3,CASS CO COMM BLDG(AT3),"805 W 10TH ST, ATLANTIC, IA 50022"
IA,2014-11-04,county,Cass,ATLANTIC,AT4,Atlantic Ward 4,UNITED CHURCH OF CHRIST,"1607 HAZEL ST, ATLANTIC, IA 50022"
IA,2014-11-04,county,Cass,ATLANTIC,AT5,Atlantic Ward 5,HERITAGE HOUSE,"1200 BROOKRIDGE CIRCLE, ATLANTIC, IA 50022"
IA,2014-11-04,county,Cass,WIOTA,BN,Benton/Franklin/Wiota,WIOTA CITY HALL,"311 CENTER ST, WIOTA, IA 50274"
IA,2014-11-04,county,Cass,CUMBERLAND,CU,Union Twp And Cumberland,CUMBERLAND COMMUNITY BUILDING,"200 W 2ND ST, CUMBERLAND, IA 50843"
IA,2014-11-04,county,Cass,GRISWOLD,GS,Noble/ Pleasant/ Griswold,GRISWOLD COMMUNITY BUILDING,"601 2ND ST, GRISWOLD, IA 51535"
IA,2014-11-04,county,Cass,LEWIS,LW,Bear Grove/ Cass/ Lewis,LEWIS PUBLIC LIBRARY,"412 W MAIN ST, LEWIS, IA 51544"
IA,2014-11-04,county,Cass,ATLANTIC,MR,Brighton/ Marne/ Grove/ Pymosa/ Washington,CASS CO COMM BLDG(MR-BR),"805 W 10TH ST, ATLANTIC, IA 50022"
IA,2014-11-04,county,Cass,MASSENA,MS,Massena Twp And City,MASSENA PUBLIC LIBRARY(MS),"122 MAIN ST, MASSENA, IA 50853"
IA,2014-11-04,county,Cass,MASSENA,VI,Victoria/Edna,MASSENA PUBLIC LIBRARY(VI),"122 MAIN ST, MASSENA, IA 50853"
IA,2014-11-04,county,Cedar,TIPTON,CN,Cass Center Iowa Rochester,CASS/CENTER/IOWA/ROCHESTER - COURT ROOM,"400 CEDAR ST, TIPTON, IA 52772"
IA,2014-11-04,county,Cedar,CLARENCE,DA,Dayton Fairfield,CLARENCE CITY HALL,"411 LOMBARD ST, CLARENCE, IA 52216"
IA,2014-11-04,county,Cedar,DURANT,FM,Farmington Sugar Creek,DURANT COMMUNITY CENTER,"605 5TH AVE, DURANT, IA 52747"
IA,2014-11-04,county,Cedar,STANWOOD,FR,Fremont Red Oak,STANWOOD MASONIC HALL,"209 E BROADWAY ST, STANWOOD, IA 52337"
IA,2014-11-04,county,Cedar,WEST BRANCH,GW,Gower Springdale,W.B. TOWN HALL (GW/SD),"205 E MAIN ST, WEST BRANCH, IA 52358"
IA,2014-11-04,county,Cedar,BENNETT,IN,Inland ,BENNETT COMMUNITY BUILDING,"242 MAIN STREET, BENNETT, IA 52721"
IA,2014-11-04,county,Cedar,MECHANICSVILLE,LN,Linn Pioneer,MECHANICSVILLE MEMORIAL BLDG.,"102 N JOHN ST, MECHANICSVILLE, IA 52306"
IA,2014-11-04,county,Cedar,LOWDEN,MA,Massillon Springfield,LOWDEN CITY HALL,"501 MAIN ST, LOWDEN, IA 52255"
IA,2014-11-04,county,Cedar,TIPTON,TT1,Tipton 1,TIPTON 1- ROOM 2B,"400 CEDAR ST, TIPTON, IA 52772"
IA,2014-11-04,county,Cedar,TIPTON,TT2,Tipton 2,TIPTON 2 - N 1/2 ROOM B-4,"400 CEDAR ST, TIPTON, IA 52772"
IA,2014-11-04,county,Cedar,TIPTON,TT3,Tipton 3,TIPTON 3 - S 1/2 ROOM B-4,"400 CEDAR ST, TIPTON, IA 52772"
IA,2014-11-04,county,Cedar,WEST BRANCH,WB1,West Branch 1,W.B. TOWN HALL (WB1),"205 E MAIN, WEST BRANCH, IA 52358"
IA,2014-11-04,county,Cerro Gordo,VENTURA,CL,Clear Lake/Grant/Union Townships Pct,VENTURA COMMUNITY CENTER,"4 N WEIMER, VENTURA, IA 50482"
IA,2014-11-04,county,Cerro Gordo,CLEAR LAKE,CL1,Clear Lake Ward 1,ZION LUTHERAN CHURCH,"112 N 4TH ST, CLEAR LAKE, IA 50428"
IA,2014-11-04,county,Cerro Gordo,CLEAR LAKE,CL2,Clear Lake Ward 2,CLEAR LAKE CITY HALL,"15 N 6TH ST, CLEAR LAKE, IA 50428"
IA,2014-11-04,county,Cerro Gordo,CLEAR LAKE,CL3,Clear Lake Ward 3,CLEAR LAKE CHURCH OF CHRIST,"2010 14TH AVE N, CLEAR LAKE, IA 50428"
IA,2014-11-04,county,Cerro Gordo,PLYMOUTH,FLN,Falls Twp/Plymouth Pct,PLYMOUTH CITY HALL,"616 BROAD ST, PLYMOUTH, IA 50464"
IA,2014-11-04,county,Cerro Gordo,ROCK FALLS,FLS,Falls Township/Rock Falls Precinct,ROCK FALLS COMMUNITY CENTER,"3 S NOTTINGHAM, ROCK FALLS, IA 50467"
IA,2014-11-04,county,Cerro Gordo,THORNTON,GME,Grimes Township/Thornton Precinct,THORNTON CITY HALL,"404 MAIN ST, THORNTON, IA 50479"
IA,2014-11-04,county,Cerro Gordo,MESERVEY,GMW,Grimes Township/Meservey Precinct,MESERVEY CITY HALL,"428 1ST ST, MESERVEY, IA 50457"
IA,2014-11-04,county,Cerro Gordo,ROCKWELL,GN,Geneseo Township Precinct,ROCKWELL COMMUNITY CENTER,"114 3RD ST N, ROCKWELL, IA 50469"
IA,2014-11-04,county,Cerro Gordo,MASON CITY,LCN,Lime Creek/Mason North Twps Pct,LIME CREEK NATURE CENTER,"3501 LIME CREEK RD, MASON CITY, IA 50401"
IA,2014-11-04,county,Cerro Gordo,CLEAR LAKE,LK,Lake/Lincoln Townships Precinct,AREA EDUCATION AGENCY FEDERAL ROOM,"9184B 265TH ST, CLEAR LAKE, IA 50428"
IA,2014-11-04,county,Cerro Gordo,MASON CITY ,MC W1P1,Mason City W1 P1,TRINITY LUTHERAN CHURCH,"213 N PENNSYLVANIA AVE, MASON CITY , IA 50401"
IA,2014-11-04,county,Cerro Gordo,MASON CITY,MC W1P2,Mason City W1 P2,HARDING SCHOOL,"1239 N RHODE ISLAND, MASON CITY, IA 50401"
IA,2014-11-04,county,Cerro Gordo,MASON CITY,MC W1P3,Mason City W1 P3,GRACE EVANGELICAL FREE CHURCH,"440 N ILLINOIS, MASON CITY, IA 50401"
IA,2014-11-04,county,Cerro Gordo,MASON CITY,MC W2P1,Mason City W2 P1,CERRO GORDO CO COURTHOUSE BOARDROOM,"220 N WASHINGTON AVE, MASON CITY, IA 50401"
IA,2014-11-04,county,Cerro Gordo,MASON CITY,MC W2P2,Mason City W2 P2,FIRST PRESBYTERIAN CHURCH,"100 S PIERCE AVE, MASON CITY, IA 50401"
IA,2014-11-04,county,Cerro Gordo,MASON CITY,MC W2P3,Mason City W2 P3,GRACE METHODIST CHURCH,"200 14TH ST NW, MASON CITY, IA 50401"
IA,2014-11-04,county,Cerro Gordo,MASON CITY,MC W3P1,Mason City W3 P1,MASONIC TEMPLE,"304 1ST ST SE, MASON CITY, IA 50401"
IA,2014-11-04,county,Cerro Gordo,MASON CITY,MC W3P2,Mason City W3 P2,WESLEY UNITED METHODIST CHURCH,"1405 S PENNSYLVANIA AVE, MASON CITY, IA 50401"
IA,2014-11-04,county,Cerro Gordo,MASON CITY,MC W3P3,Mason City W3 P3,FIRST COVENANT CHURCH,"411 S OHIO AVE, MASON CITY, IA 50401"
IA,2014-11-04,county,Cerro Gordo,MASON CITY,MC W4P1,Mason City W4 P1,NORTH IA AREA COUNCIL OF GOVERNMENTS,"525 6TH ST SW, MASON CITY, IA 50401"
IA,2014-11-04,county,Cerro Gordo,MASON CITY,MC W4P2,Mason City W4 P2,ROLLING ACRES CR CHURCH,"340 19TH ST SW, MASON CITY, IA 50401"
IA,2014-11-04,county,Cerro Gordo,MASON CITY,MC W4P3,Mason City W4 P3,NEWMAN CATHOLIC HIGH SCHOOL,"2445 19TH ST SW, MASON CITY, IA 50401"
IA,2014-11-04,county,Cerro Gordo,MASON CITY,MSB,Mason S/Bath Twps Precinct,CERRO GORDO COUNTY ENG BLDG,"2716 S FEDERAL, MASON CITY, IA 50401"
IA,2014-11-04,county,Cerro Gordo,SWALEDALE,MV,Mt Vernon/Pl Valley Townships Precinct,SWALEDALE CITY HALL,"402 MAIN ST, SWALEDALE, IA 50477"
IA,2014-11-04,county,Cerro Gordo,MASON CITY,POD,Portland/Owen/Dougherty Twps Pct,HANFORD COMMUNITY CHURCH,"12411 SPRUCE AVE, MASON CITY, IA 50401"
IA,2014-11-04,county,Cherokee,AURELIA,1 AUR,Aurelia,AURELIA COMMUNITY CENTER,"235 MAIN ST, AURELIA, IA 51005"
IA,2014-11-04,county,Cherokee,CLEGHORN,2 CLEG,Cleghorn,CLEGHORN COMMUNITY CENTER,"102 W GRACE, CLEGHORN, IA 51014"
IA,2014-11-04,county,Cherokee,QUIMBY,3 QUIM,Quimby,QUIMBY COMMUNITY CENTER,"MAIN STREET, QUIMBY, IA 51049"
IA,2014-11-04,county,Cherokee,CHEROKEE,4 CHER,Cherokee,LOWER LEVEL,"COMMUNITY CENTER, 530 W BLUFF ST, CHEROKEE, IA 51012"
IA,2014-11-04,county,Cherokee,CHEROKEE,5 CH W1,Cherokee Ward 1,"UPPER LEVEL, WEST SIDE OF AUDITORIUM","COMMUNITY CENTER, 530 W BLUFF ST, CHEROKEE, IA 51012"
IA,2014-11-04,county,Cherokee,CHEROKEE,6 CH W2,Cherokee Ward 2,"UPPER LEVEL, EAST SIDE OF AUDITORIUM","COMMUNITY CENTER, 530 W BLUFF ST, CHEROKEE, IA 51012"
IA,2014-11-04,county,Cherokee,CHEROKEE,7 CH W3,Cherokee Ward 3,"UPPER LEVEL, SOUTH ROOM","COMMUNITY CENTER, 530 W BLUFF ST, CHEROKEE, IA 51012"
IA,2014-11-04,county,Chickasaw,NASHUA,BD,Bradford,GATEWAY TO  N.E. IOWA WELCOME CENTER,"10 AMHERST BLVD, NASHUA, IA 50658"
IA,2014-11-04,county,Chickasaw,IONIA,CH,Chickasaw,IONIA CITY HALL,"101 W IOWA ST, IONIA, IA 50645"
IA,2014-11-04,county,Chickasaw,NEW HAMPTON,DA-RD,Dayton Richland,NEW HAMPTON FIRE STATION,"403 S LINN AVE, NEW HAMPTON, IA 50659"
IA,2014-11-04,county,Chickasaw,NEW HAMPTON,DF-W2,Deerfield Washington 2,NORTH WASHINGTON FIRE STATION,"114 S WAPSIE, NEW HAMPTON, IA 50659"
IA,2014-11-04,county,Chickasaw,FREDERICKSBURG,DS-FB,Dresden Fredericksburg,FREDERICKSBURG COMM CENTER,"151 W MAIN ST, FREDERICKSBURG, IA 50630"
IA,2014-11-04,county,Chickasaw,NEW HAMPTON,JA-UT,Jacksonville Utica,BETHANY HALL,"1241 PEMBROKE AVE, NEW HAMPTON, IA 50659"
IA,2014-11-04,county,Chickasaw,NEW HAMPTON,NH1,New Hampton Ward 1,CHICKASAW EVENT CENTER 1,"301 N WATER AVE, NEW HAMPTON, IA 50659"
IA,2014-11-04,county,Chickasaw,NEW HAMPTON,NH2,New Hampton Ward 2,CHICKASAW EVENT CENTER 2,"301 N WATER AVE, NEW HAMPTON, IA 50659"
IA,2014-11-04,county,Chickasaw,NEW HAMPTON,NH3,New Hampton Ward 3,CHICKASAW EVENT CENTER 3,"301 N WATER AVE, NEW HAMPTON, IA 50659"
IA,2014-11-04,county,Chickasaw,NEW HAMPTON,NH4,New Hampton Ward 4,CHICKASAW EVENT CENTER 4,"301 N WATER AVE, NEW HAMPTON, IA 50659"
IA,2014-11-04,county,Chickasaw,NEW HAMPTON,NHR,New Hampton Rural,COMMUNITY SERVICES BLDG,"206 E PROSPECT ST, NEW HAMPTON, IA 50659"
IA,2014-11-04,county,Chickasaw,LAWLER,ST,Stapleton,LAWLER CITY HALL,"412 E GROVE ST, LAWLER, IA 52154"
IA,2014-11-04,county,Chickasaw,ALTA VISTA,W1,Washington 1,ALTA VISTA CITY HALL,"110 E WEBER ST, ALTA VISTA, IA 50603"
IA,2014-11-04,county,Clarke,OSCEOLA,MDL,MIDDLE PRECINCT,CLARKE CO 4-H BLDG,"2070 W MCLANE ST, OSCEOLA, IA 50213"
IA,2014-11-04,county,Clarke,MURRAY,MY,MURRAY PRECINCT,MURRAY COMMUNITY CENTER,"416 MAPLE ST, MURRAY, IA 50174"
IA,2014-11-04,county,Clarke,OSCEOLA,NE,NORTH EAST PRECINCT,OSCEOLA EAGLES BLDG,"2329 N MAIN ST, OSCEOLA, IA 50213"
IA,2014-11-04,county,Clarke,OSCEOLA,OC1,OSCEOLA 1ST WARD,OSCEOLA CITY HALL,"115 N FILLMORE ST, OSCEOLA, IA 50213"
IA,2014-11-04,county,Clarke,OSCEOLA,OC2,OSCEOLA 2ND WARD,"COURTHOUSE, 1ST FLOOR","100 S MAIN ST, OSCEOLA, IA 50213"
IA,2014-11-04,county,Clarke,OSCEOLA,OC3,OSCEOLA 3RD WARD,UNITED METHODIST CHURCH,"130 W GRANT ST, OSCEOLA, IA 50213"
IA,2014-11-04,county,Clarke,WOODBURN,WB,WOODBURN PRECINCT,WOODBURN LEGION HALL,"605 SIGLER ST, WOODBURN, IA 50275"
IA,2014-11-04,county,Clay,PETERSON,DGPE,Douglas/Peterson,PETERSON COMMUNITY CTR,"12 2ND ST, PETERSON, IA 51047"
IA,2014-11-04,county,Clay,WEBB,GFHD,Garfield/Herdland,WEBB COMMUNITY CENTER,"306 CHURCH ST, WEBB, IA 51336"
IA,2014-11-04,county,Clay,DICKENS,LAFR,Lake/Freeman,DICKENS COMM CENTER,"302 MAIN ST, DICKENS, IA 51333"
IA,2014-11-04,county,Clay,GILLETT GROVE,LGGG,Logan/Gillett Grove,GILLETT GROVE CITY HALL,"221 RAILWAY ST, GILLETT GROVE, IA 51341"
IA,2014-11-04,county,Clay,ROYAL,LNCL,Lincoln/Clay,ROYAL COMMUNITY CENTER,"302 MAIN ST, ROYAL, IA 51357"
IA,2014-11-04,county,Clay,SPENCER,SP1,Spencer Ward 1,CLAY CO REG  EVENTS CENTER 1,"800 W 18TH ST, SPENCER, IA 51301"
IA,2014-11-04,county,Clay,SPENCER,SP2,Spencer Ward 2,CLAY CO REG EVENTS CENTER 2,"800 W 18TH ST, SPENCER, IA 51301"
IA,2014-11-04,county,Clay,SPENCER,SP3,Spencer Ward 3,CLAY CO REG EVENTS CENTER 3,"800 W 18TH ST, SPENCER, IA 51301"
IA,2014-11-04,county,Clay,SPENCER,SP4,Spencer Ward 4,CLAY CO REG EVENTS CENTER 4,"800 W 18TH ST, SPENCER, IA 51301"
IA,2014-11-04,county,Clay,SPENCER,SP5,Spencer Ward 5,CLAY CO REG EVENTS CENTER 5,"800 W 18TH ST, SPENCER, IA 51301"
IA,2014-11-04,county,Clay,SPENCER,SRSM,Summit/Riverton/Sioux/Meadow,CLAY CO REG EVENTS CENTER 6,"800 W 18TH ST, SPENCER, IA 51301"
IA,2014-11-04,county,Clay,EVERLY,WFLT,Waterford/Lone Tree,HAP KETELSEN COMM CNTR-EVERLY,"203 N MAIN ST, EVERLY, IA 51338"
IA,2014-11-04,county,Clayton,ELKADER,BM-HI,Boardman-Highland,CENTRAL STATE BANK COMMUNITY ROOM,"200 N MAIN ST, ELKADER, IA 52043"
IA,2014-11-04,county,Clayton,NORTH BUENA VISTA,BV,Buena Vista,IC PARISH HALL,"WALNUT ST, NORTH BUENA VISTA, IA 52066"
IA,2014-11-04,county,Clayton,VOLGA,CC-SY,Cox Creek-Sperry,ST PAULS FELLOWSHIP HALL,"700 WASHINGTON ST, VOLGA, IA 52077"
IA,2014-11-04,county,Clayton,GARNAVILLO,CL-GV,Clayton-Garnavillo,GARNAVILLO COMMUNITY BUILDING,"106 W NIAGARA ST, GARNAVILLO, IA 52049"
IA,2014-11-04,county,Clayton,STRAWBERRY POINT,CS,Cass,STRAWBERRY POINT CIVIC CENTER,"401 COMMERCIAL ST, STRAWBERRY POINT, IA 52076"
IA,2014-11-04,county,Clayton,ELKPORT,ELMYVO,Elk-Mallory-Volga,ELKPORT-GARBER COMMUNITY CENTER,"231 WATER ST, ELKPORT, IA 52044"
IA,2014-11-04,county,Clayton,FARMERSBURG,FB-WG,Farmersburg-Wagner,FARMERSBURG COMMUNITY CENTER,"4 E ADAMS ST, FARMERSBURG, IA 52047"
IA,2014-11-04,county,Clayton,MONONA,GDLUMO,Giard-Luana-Monona,MONONA COMMUNITY CENTER,"104 S EGBERT ST, MONONA, IA 52159"
IA,2014-11-04,county,Clayton,POSTVILLE,GM,Grand Meadow,POSTVILLE SCHOOL FINE ARTS CENTER,"314 W POST ST, POSTVILLE, IA 52162"
IA,2014-11-04,county,Clayton,GUTTENBERG,JF-MV,Jefferson-Millville,GUTTENBERG MUNICIPAL BUILDING,"502 FIRST ST, GUTTENBERG, IA 52052"
IA,2014-11-04,county,Clayton,EDGEWOOD,LM,Lodomillo,EDGEWOOD CITY HALL,"203 W UNION ST, EDGEWOOD, IA 52042"
IA,2014-11-04,county,Clayton,MCGREGOR,MN,Mendon,MCGREGOR PUBLIC LIBRARY,"334 MAIN ST, MCGREGOR, IA 52157"
IA,2014-11-04,county,Clayton,ELGIN,MR,Marion,MARION LUTHERAN CHURCH - GUNDER,"14734 AGATE RD, ELGIN, IA 52141"
IA,2014-11-04,county,Clayton,SAINT OLAF,RD,Read,SCENIC ACRES CARE FACILITY,"23105 GRANITE AVE, SAINT OLAF, IA 52072"
IA,2014-11-04,county,Clinton,DELMAR,BBRD,Bloomfield Brookfield Delmar,GROSSMAN HALL,"309 N MAIN ST, DELMAR, IA 52037"
IA,2014-11-04,county,Clinton,CAMANCHE,CAM1,Camanche 1,CHURCH OF THE VISITATION 1,"1032 MIDDLE ROAD, CAMANCHE, IA 52730"
IA,2014-11-04,county,Clinton,CAMANCHE,CAM2,Camanche 2,CHURCH OF THE VISITATION,"1032 MIDDLE ROAD, CAMANCHE, IA 52730"
IA,2014-11-04,county,Clinton,CLINTON,CENT,Center,ELVIRA ZION LUTHERAN CHURCH,"2207 380TH AVE, CLINTON, IA 52732"
IA,2014-11-04,county,Clinton,CLINTON,CL11,Clinton W1p1,FIRST UNITED METHODIST CHURCH,"621 S 3RD ST, CLINTON, IA 52732"
IA,2014-11-04,county,Clinton,CLINTON,CL12,Clinton W1p2,CHANCY LUTHERAN CHURCH,"2315 WALLACE ST, CLINTON, IA 52732"
IA,2014-11-04,county,Clinton,CLINTON,CL21,Clinton W2p1,FIRST PRESBYTERIAN CHURCH,"400 5TH AVE S, CLINTON, IA 52732"
IA,2014-11-04,county,Clinton,CLINTON,CL22,Clinton W2p2,CALVARY BAPTIST CHURCH,"1619 2ND AVE SOUTH, CLINTON, IA 52732"
IA,2014-11-04,county,Clinton,CLINTON,CL31,Clinton W3p1,CLINTON COUNTY ADMIN BLDG,"1900 N 3RD ST, CLINTON, IA 52732"
IA,2014-11-04,county,Clinton,CLINTON,CL32,Clinton W3p2,ERICKSEN CENTER,"1401 11TH AVE N, CLINTON, IA 52732"
IA,2014-11-04,county,Clinton,;CLINTON,CL41,Clinton W4p1,CHURCH OF THE OPEN DOOR 41,"816 13TH AVE N, ;CLINTON, IA 52732"
IA,2014-11-04,county,Clinton,CLINTON,CL42,Clinton W4p2,CHURCH OF THE OPEN DOOR,"816 13TH AVE N, CLINTON, IA 52732"
IA,2014-11-04,county,Clinton,GOOSE LAKE,DCGL,Deep Creek Goose Lake,GOOSE LAKE CITY HALL,"1 SCHOOL LANE, GOOSE LAKE, IA 52750"
IA,2014-11-04,county,Clinton,DEWITT,DEW1,Dewitt 1,DEWITT COMMUNITY CENTER,"512 10TH ST, DEWITT, IA 52742"
IA,2014-11-04,county,Clinton,DEWITT,DEW2,Dewitt 2,AMERICAN LEGION POST 238,"704 9TH ST, DEWITT, IA 52742"
IA,2014-11-04,county,Clinton,DEWITT,DEWT,Dewitt Twp,FIRST CONGREGATIONAL UCC,"520 E 11TH ST, DEWITT, IA 52742"
IA,2014-11-04,county,Clinton,LOW MOOR,EDCM,Eden Camanche Twp,LOW MOOR COMMUNITY CENTER 2,"211 3RD AVE, LOW MOOR, IA 52757"
IA,2014-11-04,county,Clinton,ANDOVER,ERHA,Elk River Hampshire Andover,ANDOVER FIRE STATION,"1367 WASHINGTON ST, ANDOVER, IA 52701"
IA,2014-11-04,county,Clinton,TORONTO,LBTO,Liberty Toronto,TORONTO FIRE STATION,"200 MILL ST W, TORONTO, IA 52777"
IA,2014-11-04,county,Clinton,LOW MOOR,LOMO,Low Moor,LOW MOOR COMMUNITY CENTER,"211 3RD AVE, LOW MOOR, IA 52757"
IA,2014-11-04,county,Clinton,CALAMUS,OGCA,Olive Grant Calamus,CALCO,"201 MAIN ST, CALAMUS, IA 52729"
IA,2014-11-04,county,Clinton,GRAND MOUND,ORGM,Orange Grand Mound,GRAND MOUND COMM CENTER,"510 SMITH ST, GRAND MOUND, IA 52751"
IA,2014-11-04,county,Clinton,LOST NATION,SHLN,Sharon Lost Nation,SACRED HEART PARISH HALL,"903 MAIN ST, LOST NATION, IA 52254"
IA,2014-11-04,county,Clinton,WHEATLAND,SRWH,Spring Rock Wheatland,WHEATLAND CITY HALL,"205 JEFFERSON ST E, WHEATLAND, IA 52777"
IA,2014-11-04,county,Clinton,CHARLOTTE,WFCH,Waterford Charlotte,CHARLOTTE FIRE STATION,"102 CHARLES ST, CHARLOTTE, IA 52731"
